"Day, Month, Year of 01Delivery Date",16Quantity
2021-12-13 00:00:00,27
2021-12-14 00:00:00,32
2021-12-15 00:00:00,35
2021-12-16 00:00:00,38
2021-12-17 00:00:00,19
2022-02-14 00:00:00,20
2022-02-15 00:00:00,30
2022-02-16 00:00:00,20
2022-02-17 00:00:00,20
2022-02-18 00:00:00,20
2022-02-28 00:00:00,21
2022-03-01 00:00:00,31
2022-03-02 00:00:00,21
2022-03-03 00:00:00,22
2022-03-04 00:00:00,16
2022-03-21 00:00:00,30
2022-03-22 00:00:00,36
2022-03-23 00:00:00,35
2022-03-24 00:00:00,22
2022-03-25 00:00:00,14
2022-04-11 00:00:00,33
2022-04-12 00:00:00,50
2022-04-13 00:00:00,35
2022-04-14 00:00:00,27
2022-05-02 00:00:00,37
2022-05-03 00:00:00,45
2022-05-04 00:00:00,58
2022-05-05 00:00:00,40
2022-05-06 00:00:00,29
2022-05-23 00:00:00,35
2022-05-24 00:00:00,73
2022-05-25 00:00:00,43
2022-05-27 00:00:00,11
2022-06-20 00:00:00,40
2022-06-21 00:00:00,64
2022-06-22 00:00:00,52
2022-06-23 00:00:00,53
2022-06-24 00:00:00,37
2022-06-27 00:00:00,7
2022-06-28 00:00:00,5
2022-06-29 00:00:00,53
2022-06-30 00:00:00,5
2022-07-01 00:00:00,2
2022-08-29 00:00:00,5
2022-08-30 00:00:00,3
2022-08-31 00:00:00,1
2022-09-01 00:00:00,6
